INLINE NewSpellAssociationTable,Weapon,No. of Chars to Display (1 or 2),Ranged Animation to Use,Ranged Animation Enabled,##UNKNOWN##,Alternate Pointer,Return to original position (map),Facing position (map),Enemy's flashing colour (map),##UNKNOWN##
0x42,Purge,2,0x20,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0x43,Flux,2,0x1d,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x44,Nosferatu,2,0x43,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x45,Eclipse,2,0x24,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x46,Heal,1,0xfe,0xff,0x0,0x89a4a54,0x1,0x0,0x0,0x0
0x47,Mend,1,0xfe,0xff,0x0,0x89a4abc,0x1,0x0,0x0,0x0
0x48,Recover,1,0xfe,0xff,0x0,0x89a4b24,0x1,0x0,0x0,0x0
0x49,Physic,2,0xfe,0xff,0x0,0x89a4b8c,0x1,0x0,0x0,0x0
0x4a,Fortify,1,0xfe,0xff,0x0,0x89a489c,0x0,0x1,0x0,0x0
0x4b,Warp,2,0xfe,0xff,0x0,0x89a5214,0x0,0x0,0x0,0x0
0x4c,Rescue,2,0xfe,0xff,0x0,0x89a5214,0x0,0x0,0x0,0x0
0x4d,Restore,2,0xfe,0xff,0x0,0x89a4f44,0x0,0x0,0x0,0x0
0x4e,Fear,2,0x38,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x4f,Slow,2,0x38,0x0,0x0,0x0,0x1,0x0,0x4,0x0
0x50,TorchStaff,1,0xfe,0xff,0x0,0x89a4bf4,0x0,0x1,0x0,0x0
0x51,Hammerne,2,0x2f,0x0,0x0,0x89a4fcc,0x0,0x0,0x0,0x0
0x52,Pain,2,0x38,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x53,Unlock,1,0xfe,0xff,0x0,0x89a4c3c,0x0,0x2,0x0,0x0
0x54,Barrier,2,0xfe,0xff,0x0,0x89a518c,0x0,0x0,0x0,0x0
0x55,HeroCrest,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x56,KnightCrest,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x57,OrionBolt,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x58,ElysianWhip,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x59,GuidingRing,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x5a,MasterProof,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x5b,0xc1,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x5c,ConquerorsProof,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x5d,MoonBracelet,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x5e,SunBracelet,2,0x32,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x5f,Vulnerary,1,0xfe,0xff,0x0,0x89a49fc,0x1,0x1,0x0,0x0
0x60,Vulnerary_2,1,0xfe,0xff,0x0,0x89a49fc,0x1,0x1,0x0,0x0
0x61,Elixir,1,0xfe,0xff,0x0,0x89a49a4,0x1,0x1,0x0,0x0
0x62,PureWater,1,0xfe,0xff,0x0,0x89a495c,0x0,0x1,0x0,0x0
0x63,Torch,1,0xfe,0xff,0x0,0x89a4bf4,0x0,0x1,0x0,0x0
0x64,Antidote,1,0xfe,0xff,0x0,0x89a4914,0x0,0x1,0x0,0x0
0x65,SteelBlade,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x66,SilverBlade,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x67,Wyrmslayer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x68,Runesword,2,0x1e,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x69,Spear,2,0x3,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x6a,0xc8,2,0x2,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x6b,Tomahawk,2,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x6c,Excalibur,2,0x35,0x0,0x0,0x0,0x1,0x0,0x4,0x0
0x6d,Aircalibur,2,0x1c,0x0,0x0,0x0,0x1,0x0,0x4,0x0
0x6e,Shine,2,0x33,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0x6f,Aura,2,0x37,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0x70,0xc9,2,0x38,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x71,Luna,2,0x34,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x72,0xcb,2,0x36,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x73,0xbe,2,0x21,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x74,WretchedAir,2,0x47,0x0,0x0,0x0,0x1,0x0,0x2,0x0
0x75,0xca,2,0x10,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x76,StrRing,1,0xFE,0xFF,0x0,0x0,0x0,0x0,0x2,0x0
0x77,DRRing,1,0xFE,0xFF,0x0,0x0,0x0,0x0,0x4,0x0
0x78,CritRing,1,0xFE,0xFF,0x0,0x0,0x0,0x0,0x5,0x0
0x79,AvoidRing,1,0xFE,0xFF,0x0,0x0,0x0,0x0,0x3,0x0
0x7a,ShadowKiller,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7b,BrightLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7c,FiendCleaver,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7d,BeaconBow,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x7e,WindSword,2,0x35,0x0,0x0,0x0,0x1,0x0,0x4,0x0
0x7f,DragonAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x80,DemonShard,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x81,BodkinRifle,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x82,FetidClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x83,PoisonClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x84,LongPoisonClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x85,SharpClaw,2,0x2,0x0,0x0,0x0,0x1,0x0,0x6,0x0
0x86,FireFang,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x87,HellFang,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x88,EvilEye,2,0x43,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x89,ShiningRifle,2,0x1F,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0x8a,Stone,2,0x3e,0x0,0x0,0x89a4e04,0x1,0x0,0x0,0x0
0x8b,DemonSurge,2,0x45,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x8c,Ivaldi,2,0x3f,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x8d,Gleipnir,2,0x41,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x8e,Shadowshot,2,0x44,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x8f,Naglfar,2,0x46,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x90,Shamshir,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x91,Sieglinde,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x92,Reginleif,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x93,DragonSpear,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x94,Vidofnir,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x95,Audomra,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x96,Siegmund,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x97,Garm,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x98,Nidhogg,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x99,ShortAxe,2,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x9a,BattleAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9b,Latona,1,0x2b,0x0,0x0,0x89a489c,0x0,0x1,0x0,0x0
0x9c,Nightmare,2,0xff,0xff,0x0,0x89a481c,0x0,0x0,0x0,0x0
0x9d,DemonLight,2,0x40,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x9e,HuntingRifle,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x9f,HolyDragonStone,2,0x13,0x0,0x0,0x0,0x1,0x0,0x2,0x0
0xa0,Arcticus,2,0xff,0xff,0x0,0x0,0x1,0x0,0x4,0x0
0xa1,ShortSword,2,0x10,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xa2,Skypiercer,2,0x10,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xa3,AffoPRF2,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xa4,0xd2,2,0x21,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0xa5,Bolting,2,0x1a,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0xa6,Augment,2,0x38,0x0,0x0,0x0,0x1,0x0,0x4,0x0
0xa7,Haze,2,0x38,0x0,0x0,0x0,0x1,0x0,0x3,0x0
0xa8,Smog,2,0x38,0x0,0x0,0x0,0x1,0x0,0x6,0x0
0xa9,Absorb,2,0x1e,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0xaa,0x3B,2,0x1C,0x0,0x0,0x0,0x1,0x0,0x2,0x0
0xab,BloodyRifle,2,0x2,0x0,0x0,0x0,0x1,0x0,0x2,0x0
0xac,LockinRifle,2,0x2,0x0,0x0,0x0,0x1,0x0,0x4,0x0
0xad,SonicRifle,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xae,BackshieldRifle,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xaf,MageSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x4,0x0
0xb0,MageLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x4,0x0
0xb1,MageAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x4,0x0
0xb2,MageBow,2,0x2,0x0,0x0,0x0,0x1,0x0,0x4,0x0
0xb3,SteelDagger,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb4,SilverDagger,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb5,Silence,2,0x2d,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xb6,Berserk,2,0x30,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xb7,Sleep,2,0x2e,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xb8,RubySword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x2,0x0
0xb9,SapphireLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x4,0x0
0xc1,EmeraldAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x3,0x0
0xc2,CurtainCall,2,0xff,0xff,0x0,0x0,0x1,0x0,0x2,0x0
0xc3,SplittingMaul,2,0xff,0xff,0x0,0x0,0x1,0x0,0x2,0x0
0xc4,Agneya,2,0x11,0x0,0x0,0x0,0x1,0x0,0x2,0x0
0xc5,Longinus,2,0x15,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0xc6,Malchut,2,0x12,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0xc7,SidestepDagger,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x44,0x44,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Terminator,0xf0,2,0x23,0x0,0x0,0x0,0x1,0x0,0x2,0x0
,0xFFFFFFFF,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
